#Time_ps,0,0.5,1,2,3,5,10,20,30,50,100,200,
222,0.0000,0.0042,0.0311,0.0585,0.0692,0.0845,0.0987,0.1145,0.1219,0.1312,0.1455,0.1432,
223,0.0000,0.0038,0.0309,0.0575,0.0707,0.0827,0.0997,0.1111,0.1182,0.1229,0.1409,0.1373,
224,0.0000,0.0037,0.0299,0.0594,0.0749,0.0842,0.0999,0.1133,0.1156,0.1259,0.1377,0.1347,
225,0.0000,0.0036,0.0272,0.0574,0.0647,0.0748,0.0899,0.1014,0.1025,0.1058,0.1231,0.1219,
226,0.0000,0.0040,0.0279,0.0566,0.0628,0.0739,0.0898,0.1036,0.1053,0.1054,0.1216,0.1198,
227,0.0000,0.0036,0.0274,0.0558,0.0616,0.0714,0.0880,0.0984,0.1037,0.1014,0.1188,0.1131,
228,0.0000,0.0043,0.0303,0.0586,0.0709,0.0796,0.0965,0.1155,0.1126,0.1177,0.1336,0.1345,
229,0.0000,0.0039,0.0262,0.0526,0.0641,0.0716,0.0910,0.1083,0.1034,0.1085,0.1228,0.1169,
230,0.0000,0.0032,0.0240,0.0498,0.0584,0.0638,0.0813,0.0894,0.0899,0.0921,0.1004,0.0954,
231,0.0000,0.0042,0.0265,0.0530,0.0646,0.0708,0.0879,0.0997,0.0996,0.1043,0.1089,0.1103,
232,0.0000,0.0048,0.0306,0.0598,0.0731,0.0825,0.1006,0.1177,0.1198,0.1192,0.1283,0.1282,
233,0.0000,0.0040,0.0303,0.0595,0.0725,0.0782,0.0929,0.1050,0.1049,0.1040,0.1148,0.1170,
234,0.0000,0.0046,0.0305,0.0562,0.0699,0.0712,0.0814,0.0932,0.0936,0.0955,0.0992,0.1000,
235,0.0000,0.0065,0.0355,0.0613,0.0743,0.0767,0.0954,0.1060,0.1097,0.1105,0.1164,0.1245,
236,0.0000,0.0078,0.0348,0.0587,0.0718,0.0800,0.0979,0.1053,0.1148,0.1136,0.1149,0.1229,
237,0.0000,0.0069,0.0320,0.0499,0.0661,0.0725,0.0768,0.0870,0.0981,0.0934,0.0985,0.1051,
238,0.0000,0.0074,0.0301,0.0488,0.0614,0.0656,0.0752,0.0851,0.0890,0.0833,0.0890,0.0906,
239,0.0000,0.0051,0.0268,0.0429,0.0506,0.0543,0.0626,0.0694,0.0708,0.0704,0.0753,0.0730,
240,0.0000,0.0049,0.0256,0.0449,0.0524,0.0561,0.0706,0.0740,0.0733,0.0735,0.0809,0.0850,
241,0.0000,0.0041,0.0281,0.0514,0.0548,0.0631,0.0770,0.0883,0.0849,0.0850,0.0916,0.0978,
242,0.0000,0.0041,0.0259,0.0484,0.0535,0.0648,0.0774,0.0875,0.0836,0.0893,0.0916,0.0999,
243,0.0000,0.0044,0.0285,0.0547,0.0649,0.0778,0.0927,0.1034,0.0977,0.1089,0.1175,0.1207,
244,0.0000,0.0047,0.0326,0.0577,0.0715,0.0837,0.0962,0.1095,0.1071,0.1142,0.1272,0.1321,
245,0.0000,0.0048,0.0333,0.0594,0.0734,0.0866,0.0979,0.1112,0.1119,0.1172,0.1288,0.1326,
246,0.0000,0.0037,0.0267,0.0518,0.0627,0.0744,0.0801,0.0910,0.0957,0.1014,0.1065,0.1095,
247,0.0000,0.0033,0.0276,0.0510,0.0621,0.0765,0.0796,0.0911,0.0984,0.0975,0.1049,0.1095,
248,0.0000,0.0039,0.0291,0.0539,0.0673,0.0770,0.0899,0.0994,0.1031,0.1001,0.1076,0.1194,
249,0.0000,0.0030,0.0271,0.0517,0.0612,0.0678,0.0783,0.0856,0.0849,0.0844,0.0897,0.0987,
250,0.0000,0.0022,0.0234,0.0476,0.0563,0.0612,0.0709,0.0792,0.0783,0.0773,0.0809,0.0872,
251,0.0000,0.0026,0.0290,0.0561,0.0721,0.0792,0.0897,0.0998,0.1011,0.0975,0.1059,0.1130,
252,0.0000,0.0024,0.0280,0.0590,0.0693,0.0795,0.0895,0.1008,0.0982,0.1030,0.1051,0.1152,
253,0.0000,0.0020,0.0221,0.0460,0.0530,0.0628,0.0699,0.0793,0.0785,0.0824,0.0827,0.0902,
254,0.0000,0.0024,0.0237,0.0478,0.0560,0.0692,0.0778,0.0833,0.0833,0.0901,0.0899,0.1011,
255,0.0000,0.0033,0.0308,0.0601,0.0723,0.0844,0.0958,0.1054,0.1065,0.1131,0.1136,0.1282,
256,0.0000,0.0030,0.0284,0.0551,0.0672,0.0807,0.0921,0.1024,0.1025,0.1071,0.1110,0.1189,
257,0.0000,0.0029,0.0259,0.0525,0.0621,0.0770,0.0856,0.0924,0.0932,0.0922,0.1042,0.1080,
258,0.0000,0.0039,0.0328,0.0647,0.0687,0.0873,0.0931,0.1044,0.1067,0.1026,0.1121,0.1195,
259,0.0000,0.0026,0.0251,0.0529,0.0603,0.0676,0.0762,0.0844,0.0879,0.0883,0.1001,0.1023,
260,0.0000,0.0024,0.0244,0.0494,0.0591,0.0677,0.0795,0.0889,0.0887,0.0892,0.0996,0.1041,
261,0.0000,0.0021,0.0200,0.0454,0.0502,0.0619,0.0719,0.0804,0.0796,0.0821,0.0906,0.0945,
262,0.0000,0.0024,0.0214,0.0445,0.0517,0.0633,0.0735,0.0848,0.0827,0.0885,0.0928,0.1009,
263,0.0000,0.0027,0.0194,0.0425,0.0508,0.0599,0.0709,0.0840,0.0795,0.0869,0.0883,0.0955,
264,0.0000,0.0019,0.0171,0.0387,0.0455,0.0520,0.0605,0.0675,0.0678,0.0733,0.0741,0.0806,
265,0.0000,0.0017,0.0172,0.0418,0.0440,0.0536,0.0622,0.0703,0.0682,0.0759,0.0751,0.0805,
266,0.0000,0.0021,0.0195,0.0431,0.0473,0.0549,0.0672,0.0759,0.0772,0.0828,0.0844,0.0905,
267,0.0000,0.0022,0.0181,0.0400,0.0478,0.0529,0.0621,0.0717,0.0746,0.0778,0.0820,0.0847,
268,0.0000,0.0025,0.0200,0.0386,0.0451,0.0510,0.0570,0.0649,0.0669,0.0719,0.0703,0.0741,
269,0.0000,0.0032,0.0231,0.0422,0.0508,0.0595,0.0699,0.0778,0.0752,0.0849,0.0846,0.0845,
270,0.0000,0.0038,0.0246,0.0444,0.0533,0.0636,0.0767,0.0853,0.0841,0.0934,0.0958,0.0990,
271,0.0000,0.0038,0.0239,0.0466,0.0525,0.0612,0.0693,0.0757,0.0793,0.0878,0.0894,0.0940,
272,0.0000,0.0047,0.0266,0.0493,0.0583,0.0658,0.0792,0.0831,0.0867,0.0969,0.0956,0.0976,
273,0.0000,0.0053,0.0320,0.0542,0.0670,0.0783,0.0917,0.1025,0.1023,0.1147,0.1171,0.1256,
274,0.0000,0.0059,0.0330,0.0593,0.0715,0.0877,0.1028,0.1190,0.1146,0.1342,0.1409,0.1503,
275,0.0000,0.0065,0.0341,0.0638,0.0719,0.0914,0.1002,0.1147,0.1143,0.1303,0.1353,0.1446,
276,0.0000,0.0048,0.0300,0.0583,0.0681,0.0827,0.0927,0.1116,0.1110,0.1219,0.1295,0.1376,
277,0.0000,0.0059,0.0364,0.0695,0.0830,0.1043,0.1203,0.1481,0.1526,0.1668,0.1724,0.1845,
278,0.0000,0.0070,0.0426,0.0704,0.0884,0.1070,0.1199,0.1500,0.1453,0.1676,0.1667,0.1742,
279,0.0000,0.0044,0.0306,0.0567,0.0696,0.0790,0.0914,0.1079,0.1095,0.1217,0.1207,0.1273,
280,0.0000,0.0037,0.0255,0.0511,0.0590,0.0702,0.0743,0.0827,0.0897,0.0907,0.1012,0.0987,
281,0.0000,0.0028,0.0231,0.0443,0.0531,0.0612,0.0664,0.0710,0.0787,0.0782,0.0845,0.0851,
282,0.0000,0.0032,0.0254,0.0488,0.0586,0.0673,0.0743,0.0804,0.0868,0.0863,0.0903,0.0916,
283,0.0000,0.0051,0.0336,0.0628,0.0691,0.0874,0.0919,0.0991,0.1122,0.1083,0.1210,0.1196,
284,0.0000,0.0042,0.0280,0.0490,0.0563,0.0701,0.0712,0.0834,0.0880,0.0845,0.0965,0.0937,
285,0.0000,0.0046,0.0269,0.0520,0.0561,0.0620,0.0683,0.0790,0.0810,0.0835,0.0906,0.0910,
286,0.0000,0.0053,0.0264,0.0479,0.0546,0.0583,0.0636,0.0704,0.0741,0.0710,0.0816,0.0799,
287,0.0000,0.0055,0.0252,0.0461,0.0498,0.0531,0.0570,0.0624,0.0635,0.0653,0.0689,0.0663,
288,0.0000,0.0055,0.0246,0.0426,0.0436,0.0495,0.0547,0.0563,0.0588,0.0618,0.0637,0.0662,
289,0.0000,0.0041,0.0208,0.0375,0.0392,0.0439,0.0494,0.0499,0.0494,0.0550,0.0537,0.0554,
290,0.0000,0.0037,0.0187,0.0358,0.0387,0.0429,0.0465,0.0488,0.0468,0.0543,0.0546,0.0553,
291,0.0000,0.0026,0.0168,0.0385,0.0418,0.0470,0.0462,0.0496,0.0494,0.0551,0.0549,0.0551,
292,0.0000,0.0022,0.0192,0.0392,0.0417,0.0479,0.0482,0.0515,0.0536,0.0554,0.0560,0.0595,
293,0.0000,0.0022,0.0199,0.0439,0.0481,0.0522,0.0573,0.0617,0.0633,0.0623,0.0663,0.0687,
294,0.0000,0.0024,0.0199,0.0461,0.0529,0.0535,0.0582,0.0625,0.0714,0.0651,0.0701,0.0720,
295,0.0000,0.0020,0.0170,0.0400,0.0477,0.0476,0.0503,0.0518,0.0548,0.0584,0.0614,0.0609,
296,0.0000,0.0016,0.0161,0.0396,0.0455,0.0457,0.0496,0.0528,0.0521,0.0577,0.0601,0.0577,
297,0.0000,0.0018,0.0180,0.0422,0.0498,0.0502,0.0572,0.0556,0.0590,0.0618,0.0661,0.0659,
298,0.0000,0.0018,0.0162,0.0411,0.0461,0.0474,0.0538,0.0539,0.0595,0.0589,0.0633,0.0636,
299,0.0000,0.0019,0.0164,0.0418,0.0462,0.0460,0.0564,0.0566,0.0559,0.0592,0.0646,0.0616,
300,0.0000,0.0023,0.0219,0.0471,0.0518,0.0522,0.0613,0.0617,0.0634,0.0668,0.0722,0.0708,
301,0.0000,0.0029,0.0279,0.0540,0.0631,0.0614,0.0642,0.0704,0.0730,0.0800,0.0835,0.0823,
302,0.0000,0.0030,0.0332,0.0619,0.0693,0.0698,0.0714,0.0771,0.0796,0.0818,0.0888,0.0928,
303,0.0000,0.0024,0.0249,0.0499,0.0549,0.0598,0.0646,0.0639,0.0649,0.0712,0.0774,0.0801,
304,0.0000,0.0025,0.0221,0.0484,0.0534,0.0564,0.0639,0.0674,0.0679,0.0699,0.0783,0.0795,
305,0.0000,0.0023,0.0242,0.0497,0.0514,0.0614,0.0654,0.0669,0.0682,0.0741,0.0802,0.0866,
306,0.0000,0.0031,0.0300,0.0564,0.0606,0.0767,0.0791,0.0871,0.0917,0.0910,0.1017,0.1143,
307,0.0000,0.0228,0.0360,0.0504,0.0524,0.0576,0.0639,0.0624,0.0698,0.0654,0.0712,0.0725,
308,0.0000,0.0212,0.0385,0.0496,0.0585,0.0636,0.0637,0.0645,0.0706,0.0648,0.0702,0.0727,
309,0.0000,0.0114,0.0270,0.0398,0.0478,0.0513,0.0554,0.0530,0.0594,0.0582,0.0591,0.0656,
310,0.0000,0.0077,0.0231,0.0369,0.0411,0.0456,0.0474,0.0479,0.0518,0.0507,0.0542,0.0567,
311,0.0000,0.0065,0.0229,0.0393,0.0443,0.0461,0.0499,0.0491,0.0542,0.0553,0.0568,0.0603,
312,0.0000,0.0047,0.0220,0.0399,0.0434,0.0458,0.0509,0.0509,0.0558,0.0600,0.0538,0.0585,
313,0.0000,0.0034,0.0175,0.0354,0.0402,0.0425,0.0455,0.0479,0.0498,0.0481,0.0446,0.0507,
314,0.0000,0.0028,0.0165,0.0366,0.0411,0.0450,0.0449,0.0474,0.0470,0.0496,0.0491,0.0503,
315,0.0000,0.0027,0.0182,0.0392,0.0453,0.0464,0.0491,0.0515,0.0507,0.0529,0.0551,0.0557,
316,0.0000,0.0023,0.0174,0.0360,0.0434,0.0460,0.0490,0.0483,0.0517,0.0509,0.0509,0.0520,
317,0.0000,0.0034,0.0213,0.0387,0.0433,0.0449,0.0527,0.0523,0.0545,0.0528,0.0540,0.0578,
318,0.0000,0.0032,0.0234,0.0397,0.0471,0.0493,0.0560,0.0557,0.0555,0.0553,0.0562,0.0640,
319,0.0000,0.0023,0.0185,0.0420,0.0459,0.0470,0.0518,0.0506,0.0507,0.0533,0.0525,0.0594,
320,0.0000,0.0023,0.0190,0.0418,0.0452,0.0452,0.0532,0.0529,0.0530,0.0534,0.0528,0.0548,
321,0.0000,0.0033,0.0268,0.0496,0.0553,0.0601,0.0671,0.0696,0.0682,0.0737,0.0781,0.0768,
322,0.0000,0.0019,0.0183,0.0376,0.0443,0.0435,0.0505,0.0563,0.0549,0.0596,0.0568,0.0586,
323,0.0000,0.0018,0.0161,0.0384,0.0441,0.0479,0.0512,0.0549,0.0516,0.0574,0.0558,0.0602,
324,0.0000,0.0017,0.0161,0.0373,0.0429,0.0446,0.0503,0.0528,0.0528,0.0580,0.0569,0.0590,
325,0.0000,0.0020,0.0178,0.0377,0.0437,0.0464,0.0511,0.0550,0.0558,0.0603,0.0607,0.0586,
326,0.0000,0.0017,0.0173,0.0387,0.0436,0.0458,0.0522,0.0532,0.0552,0.0597,0.0603,0.0605,
327,0.0000,0.0021,0.0200,0.0439,0.0494,0.0570,0.0664,0.0662,0.0685,0.0751,0.0698,0.0749,
328,0.0000,0.0024,0.0221,0.0494,0.0516,0.0623,0.0731,0.0765,0.0787,0.0849,0.0810,0.0822,
329,0.0000,0.0053,0.0411,0.0742,0.0822,0.0948,0.1108,0.1161,0.1167,0.1236,0.1246,0.1228,
330,0.0000,0.0039,0.0345,0.0674,0.0795,0.0896,0.1102,0.1212,0.1236,0.1280,0.1354,0.1343,
331,0.0000,0.0027,0.0250,0.0467,0.0535,0.0601,0.0757,0.0783,0.0836,0.0869,0.0876,0.0907,
332,0.0000,0.0024,0.0226,0.0423,0.0491,0.0528,0.0603,0.0628,0.0689,0.0705,0.0719,0.0746,
333,0.0000,0.0019,0.0176,0.0409,0.0467,0.0466,0.0536,0.0541,0.0537,0.0586,0.0585,0.0601,
334,0.0000,0.0015,0.0122,0.0350,0.0418,0.0401,0.0460,0.0471,0.0464,0.0482,0.0502,0.0515,
335,0.0000,0.0015,0.0153,0.0427,0.0519,0.0504,0.0514,0.0538,0.0537,0.0542,0.0555,0.0552,
336,0.0000,0.0015,0.0136,0.0373,0.0423,0.0431,0.0452,0.0498,0.0506,0.0519,0.0489,0.0524,
337,0.0000,0.0017,0.0150,0.0375,0.0415,0.0416,0.0488,0.0514,0.0543,0.0545,0.0550,0.0557,
338,0.0000,0.0021,0.0185,0.0389,0.0432,0.0455,0.0524,0.0576,0.0585,0.0588,0.0614,0.0611,
339,0.0000,0.0036,0.0224,0.0430,0.0479,0.0538,0.0636,0.0679,0.0755,0.0738,0.0809,0.0833,
340,0.0000,0.0036,0.0237,0.0445,0.0521,0.0544,0.0658,0.0702,0.0737,0.0741,0.0776,0.0793,
341,0.0000,0.0021,0.0183,0.0400,0.0492,0.0483,0.0584,0.0606,0.0665,0.0625,0.0647,0.0649,
342,0.0000,0.0017,0.0131,0.0349,0.0445,0.0443,0.0503,0.0523,0.0556,0.0557,0.0548,0.0566,
343,0.0000,0.0017,0.0135,0.0365,0.0430,0.0437,0.0487,0.0503,0.0510,0.0543,0.0546,0.0550,
344,0.0000,0.0015,0.0124,0.0334,0.0410,0.0426,0.0466,0.0476,0.0492,0.0490,0.0524,0.0524,
345,0.0000,0.0014,0.0126,0.0357,0.0430,0.0428,0.0517,0.0484,0.0523,0.0498,0.0558,0.0560,
346,0.0000,0.0016,0.0159,0.0374,0.0434,0.0459,0.0571,0.0523,0.0564,0.0546,0.0601,0.0643,
347,0.0000,0.0016,0.0164,0.0424,0.0465,0.0493,0.0599,0.0585,0.0622,0.0635,0.0681,0.0682,
348,0.0000,0.0018,0.0179,0.0433,0.0474,0.0545,0.0633,0.0633,0.0668,0.0672,0.0707,0.0687,
349,0.0000,0.0019,0.0197,0.0442,0.0506,0.0559,0.0684,0.0739,0.0739,0.0749,0.0749,0.0792,
350,0.0000,0.0027,0.0230,0.0487,0.0563,0.0625,0.0724,0.0809,0.0794,0.0842,0.0890,0.0953,
351,0.0000,0.0034,0.0290,0.0563,0.0691,0.0751,0.0922,0.1079,0.1100,0.1136,0.1197,0.1233,
352,0.0000,0.0042,0.0338,0.0655,0.0812,0.0968,0.1126,0.1300,0.1348,0.1377,0.1501,0.1503,
353,0.0000,0.0045,0.0316,0.0600,0.0765,0.0886,0.1133,0.1338,0.1359,0.1368,0.1525,0.1492,
354,0.0000,0.0037,0.0268,0.0473,0.0610,0.0686,0.0913,0.1061,0.1042,0.1071,0.1176,0.1206,
355,0.0000,0.0031,0.0264,0.0490,0.0614,0.0721,0.0882,0.1017,0.1025,0.1061,0.1106,0.1161,
356,0.0000,0.0030,0.0286,0.0535,0.0642,0.0776,0.0943,0.1119,0.1099,0.1163,0.1238,0.1290,
357,0.0000,0.0035,0.0290,0.0536,0.0678,0.0807,0.0974,0.1146,0.1118,0.1193,0.1255,0.1328,
358,0.0000,0.0037,0.0294,0.0548,0.0756,0.0825,0.1034,0.1158,0.1172,0.1238,0.1304,0.1354,
359,0.0000,0.0035,0.0279,0.0569,0.0710,0.0777,0.0974,0.1099,0.1055,0.1174,0.1273,0.1291,
360,0.0000,0.0030,0.0259,0.0477,0.0610,0.0688,0.0848,0.0952,0.0949,0.0963,0.1075,0.1074,
361,0.0000,0.0036,0.0272,0.0527,0.0661,0.0780,0.0952,0.1092,0.1114,0.1150,0.1257,0.1229,
362,0.0000,0.0041,0.0264,0.0522,0.0664,0.0803,0.0925,0.1086,0.1172,0.1197,0.1261,0.1282,
363,0.0000,0.0029,0.0240,0.0485,0.0635,0.0707,0.0849,0.0984,0.0991,0.1008,0.1121,0.1125,
364,0.0000,0.0031,0.0250,0.0503,0.0633,0.0730,0.0805,0.0937,0.0947,0.0967,0.0960,0.1069,
365,0.0000,0.0039,0.0291,0.0577,0.0745,0.0823,0.0952,0.1037,0.1157,0.1175,0.1123,0.1271,
366,0.0000,0.0043,0.0299,0.0551,0.0746,0.0801,0.0979,0.1087,0.1205,0.1157,0.1213,0.1305,
367,0.0000,0.0037,0.0297,0.0565,0.0685,0.0760,0.0922,0.1039,0.1089,0.1105,0.1116,0.1157,
368,0.0000,0.0040,0.0324,0.0611,0.0717,0.0782,0.0939,0.1035,0.1099,0.1102,0.1141,0.1114,
369,0.0000,0.0035,0.0282,0.0560,0.0645,0.0741,0.0859,0.0897,0.0947,0.0981,0.1031,0.0966,
370,0.0000,0.0039,0.0318,0.0649,0.0721,0.0799,0.0934,0.0995,0.1047,0.1092,0.1099,0.1064,
371,0.0000,0.0036,0.0270,0.0525,0.0636,0.0719,0.0825,0.0895,0.0950,0.0949,0.0972,0.0965,
372,0.0000,0.0026,0.0237,0.0477,0.0580,0.0650,0.0780,0.0797,0.0790,0.0827,0.0839,0.0853,
373,0.0000,0.0021,0.0232,0.0486,0.0571,0.0658,0.0775,0.0803,0.0784,0.0844,0.0847,0.0895,
374,0.0000,0.0017,0.0216,0.0442,0.0520,0.0578,0.0654,0.0688,0.0656,0.0697,0.0725,0.0731,
375,0.0000,0.0023,0.0223,0.0468,0.0538,0.0598,0.0718,0.0756,0.0725,0.0746,0.0812,0.0739,
376,0.0000,0.0027,0.0272,0.0597,0.0668,0.0711,0.0822,0.0972,0.0877,0.0887,0.0942,0.0938,
377,0.0000,0.0044,0.0390,0.0780,0.0941,0.1038,0.1173,0.1392,0.1415,0.1374,0.1406,0.1486,
378,0.0000,0.0038,0.0346,0.0795,0.0951,0.1076,0.1314,0.1459,0.1540,0.1618,0.1620,0.1714,
379,0.0000,0.0031,0.0326,0.0665,0.0782,0.0838,0.1037,0.1169,0.1138,0.1182,0.1197,0.1327,
380,0.0000,0.0032,0.0276,0.0536,0.0661,0.0724,0.0838,0.0961,0.0936,0.0964,0.1030,0.0979,
381,0.0000,0.0025,0.0259,0.0530,0.0608,0.0698,0.0766,0.0869,0.0870,0.0892,0.0923,0.0908,
382,0.0000,0.0026,0.0261,0.0498,0.0610,0.0693,0.0807,0.0891,0.0899,0.0968,0.0992,0.0999,
383,0.0000,0.0024,0.0241,0.0456,0.0569,0.0639,0.0706,0.0777,0.0800,0.0837,0.0853,0.0883,
384,0.0000,0.0029,0.0268,0.0467,0.0578,0.0688,0.0755,0.0863,0.0837,0.0873,0.0882,0.0917,
385,0.0000,0.0034,0.0305,0.0501,0.0619,0.0661,0.0780,0.0798,0.0830,0.0854,0.0852,0.0920,
386,0.0000,0.0032,0.0275,0.0492,0.0565,0.0618,0.0700,0.0738,0.0804,0.0804,0.0787,0.0864,
387,0.0000,0.0034,0.0270,0.0505,0.0553,0.0625,0.0718,0.0767,0.0792,0.0766,0.0827,0.0869,
388,0.0000,0.0029,0.0245,0.0450,0.0496,0.0596,0.0702,0.0702,0.0720,0.0736,0.0769,0.0863,
389,0.0000,0.0029,0.0256,0.0443,0.0511,0.0572,0.0682,0.0706,0.0730,0.0729,0.0793,0.0863,
390,0.0000,0.0030,0.0257,0.0453,0.0524,0.0556,0.0648,0.0630,0.0691,0.0712,0.0776,0.0835,
391,0.0000,0.0023,0.0191,0.0400,0.0445,0.0512,0.0569,0.0568,0.0621,0.0621,0.0629,0.0654,
392,0.0000,0.0018,0.0162,0.0410,0.0430,0.0493,0.0544,0.0541,0.0577,0.0587,0.0608,0.0619,
393,0.0000,0.0018,0.0174,0.0405,0.0455,0.0460,0.0550,0.0548,0.0571,0.0594,0.0669,0.0634,
394,0.0000,0.0022,0.0213,0.0401,0.0473,0.0483,0.0575,0.0590,0.0614,0.0593,0.0682,0.0674,
395,0.0000,0.0020,0.0183,0.0379,0.0489,0.0487,0.0560,0.0607,0.0632,0.0602,0.0659,0.0683,
396,0.0000,0.0023,0.0197,0.0390,0.0502,0.0533,0.0637,0.0672,0.0714,0.0694,0.0724,0.0756,
397,0.0000,0.0024,0.0225,0.0439,0.0540,0.0604,0.0650,0.0731,0.0795,0.0765,0.0795,0.0790,
398,0.0000,0.0033,0.0266,0.0506,0.0634,0.0730,0.0837,0.0884,0.0958,0.0935,0.1037,0.0946,
399,0.0000,0.0037,0.0285,0.0541,0.0699,0.0725,0.0881,0.0882,0.0962,0.1068,0.1068,0.1050,
400,0.0000,0.0038,0.0295,0.0553,0.0633,0.0672,0.0807,0.0817,0.0914,0.0949,0.0921,0.0913,
401,0.0000,0.0034,0.0253,0.0445,0.0511,0.0587,0.0664,0.0712,0.0760,0.0769,0.0805,0.0751,
402,0.0000,0.0047,0.0365,0.0609,0.0689,0.0784,0.0956,0.0938,0.0983,0.0959,0.0981,0.0998,
403,0.0000,0.0046,0.0301,0.0502,0.0555,0.0634,0.0717,0.0760,0.0774,0.0802,0.0857,0.0875,
404,0.0000,0.0045,0.0292,0.0477,0.0518,0.0610,0.0647,0.0683,0.0709,0.0711,0.0746,0.0747,
405,0.0000,0.0052,0.0286,0.0453,0.0563,0.0600,0.0658,0.0688,0.0712,0.0687,0.0724,0.0768,
406,0.0000,0.0047,0.0246,0.0411,0.0517,0.0560,0.0601,0.0675,0.0663,0.0657,0.0716,0.0725,
407,0.0000,0.0041,0.0244,0.0458,0.0516,0.0545,0.0616,0.0661,0.0624,0.0614,0.0641,0.0678,
408,0.0000,0.0046,0.0256,0.0466,0.0506,0.0535,0.0619,0.0623,0.0628,0.0636,0.0649,0.0671,
409,0.0000,0.0034,0.0266,0.0475,0.0482,0.0544,0.0627,0.0629,0.0637,0.0644,0.0657,0.0684,
410,0.0000,0.0031,0.0260,0.0454,0.0473,0.0556,0.0613,0.0627,0.0617,0.0655,0.0647,0.0682,
411,0.0000,0.0032,0.0232,0.0425,0.0453,0.0523,0.0561,0.0648,0.0630,0.0623,0.0664,0.0687,
412,0.0000,0.0029,0.0257,0.0511,0.0537,0.0616,0.0626,0.0655,0.0714,0.0674,0.0721,0.0740,
413,0.0000,0.0029,0.0260,0.0518,0.0544,0.0635,0.0668,0.0705,0.0755,0.0729,0.0775,0.0760,
414,0.0000,0.0025,0.0239,0.0461,0.0534,0.0577,0.0598,0.0647,0.0694,0.0656,0.0659,0.0672,
415,0.0000,0.0030,0.0247,0.0480,0.0543,0.0607,0.0602,0.0620,0.0658,0.0667,0.0665,0.0660,
416,0.0000,0.0027,0.0194,0.0378,0.0409,0.0462,0.0498,0.0498,0.0518,0.0546,0.0544,0.0522,
417,0.0000,0.0029,0.0188,0.0374,0.0381,0.0420,0.0474,0.0481,0.0519,0.0516,0.0538,0.0527,
418,0.0000,0.0022,0.0150,0.0342,0.0382,0.0392,0.0419,0.0446,0.0456,0.0450,0.0470,0.0470,
419,0.0000,0.0018,0.0124,0.0304,0.0335,0.0361,0.0391,0.0381,0.0408,0.0407,0.0437,0.0411,
420,0.0000,0.0015,0.0103,0.0325,0.0379,0.0413,0.0418,0.0428,0.0438,0.0429,0.0463,0.0452,
421,0.0000,0.0015,0.0108,0.0355,0.0425,0.0433,0.0449,0.0456,0.0454,0.0464,0.0483,0.0500,
422,0.0000,0.0016,0.0126,0.0387,0.0416,0.0439,0.0452,0.0491,0.0489,0.0491,0.0475,0.0511,
423,0.0000,0.0016,0.0143,0.0402,0.0427,0.0440,0.0455,0.0492,0.0477,0.0477,0.0486,0.0506,
424,0.0000,0.0017,0.0181,0.0381,0.0459,0.0466,0.0503,0.0548,0.0527,0.0521,0.0553,0.0569,
425,0.0000,0.0025,0.0241,0.0496,0.0543,0.0609,0.0680,0.0714,0.0702,0.0758,0.0803,0.0774,
426,0.0000,0.0026,0.0259,0.0539,0.0562,0.0616,0.0631,0.0653,0.0621,0.0682,0.0708,0.0719,
427,0.0000,0.0021,0.0210,0.0471,0.0491,0.0534,0.0536,0.0565,0.0557,0.0572,0.0655,0.0611,
428,0.0000,0.0017,0.0171,0.0395,0.0444,0.0484,0.0525,0.0548,0.0539,0.0532,0.0571,0.0612,
429,0.0000,0.0016,0.0143,0.0373,0.0425,0.0469,0.0500,0.0549,0.0518,0.0513,0.0540,0.0597,
430,0.0000,0.0018,0.0146,0.0404,0.0421,0.0476,0.0449,0.0496,0.0520,0.0538,0.0516,0.0573,
431,0.0000,0.0016,0.0123,0.0321,0.0365,0.0399,0.0421,0.0436,0.0439,0.0451,0.0427,0.0489,
432,0.0000,0.0016,0.0116,0.0324,0.0355,0.0412,0.0435,0.0453,0.0447,0.0456,0.0452,0.0493,
433,0.0000,0.0022,0.0145,0.0342,0.0380,0.0414,0.0447,0.0460,0.0458,0.0468,0.0492,0.0517,
434,0.0000,0.0019,0.0153,0.0402,0.0416,0.0445,0.0477,0.0496,0.0501,0.0509,0.0536,0.0552,
435,0.0000,0.0019,0.0174,0.0425,0.0453,0.0484,0.0523,0.0519,0.0546,0.0573,0.0590,0.0604,
436,0.0000,0.0017,0.0157,0.0373,0.0429,0.0467,0.0479,0.0488,0.0550,0.0553,0.0563,0.0565,
437,0.0000,0.0019,0.0170,0.0388,0.0423,0.0473,0.0447,0.0521,0.0547,0.0555,0.0557,0.0597,
438,0.0000,0.0021,0.0209,0.0418,0.0472,0.0530,0.0567,0.0622,0.0602,0.0664,0.0624,0.0680,
439,0.0000,0.0019,0.0202,0.0434,0.0472,0.0545,0.0575,0.0654,0.0631,0.0677,0.0646,0.0692,
440,0.0000,0.0016,0.0172,0.0396,0.0445,0.0497,0.0518,0.0574,0.0576,0.0597,0.0588,0.0610,
441,0.0000,0.0015,0.0160,0.0408,0.0447,0.0479,0.0483,0.0557,0.0569,0.0561,0.0579,0.0603,
442,0.0000,0.0016,0.0149,0.0386,0.0440,0.0462,0.0455,0.0513,0.0542,0.0523,0.0563,0.0560,
